fips,Ridge_Preds,ENet_Preds,RF_Preds,XGB_Preds,Preds_Combined,Poor_Ridge_RPR20,Poor_ENet_RPR20,Poor_RF_RPR20,Poor_XGB_RPR20,Poor_Combined_RPR20,Poor_Ensemble_RPR20,Poor_Ridge_RPR15,Poor_ENet_RPR15,Poor_RF_RPR15,Poor_XGB_RPR15,Poor_Combined_RPR15,Poor_Ridge_RPR10,Poor_ENet_RPR10,Poor_RF_RPR10,Poor_XGB_RPR10,Poor_Combined_RPR10,Poor_Ridge_RPR05,Poor_ENet_RPR05,Poor_RF_RPR05,Poor_XGB_RPR05,Poor_Combined_RPR05,Poor_Ensemble_RPR15,Poor_Ensemble_RPR10,Poor_Ensemble_RPR05,mFIPS,district,locality,ed,population,objectid
40800102,7.353321487,7.33322692,7.105974938,7.22682859,7.254837984,0.012738854,0.006369427,0,0,0,0.00477707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100102,4,8,102,567,259
40800103,7.076623803,7.085852077,7.181337277,7.121421164,7.11630858,0.041322314,0.033057851,0,0.008264463,0.016528926,0.020661157,0.024793388,0.016528926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010330579,0,0,4100103,4,8,103,451,246
40800104,7.248040839,7.101429562,7.226266781,7.170055775,7.186448239,0.046357616,0.059602649,0,0.026490066,0.033112583,0.033112583,0.013245033,0.033112583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011589404,0,0,4100104,4,8,104,643,253
40800107,7.176522231,7.257155034,7.052646781,7.036867556,7.130797901,0.043478261,0.043478261,0,0.043478261,0.043478261,0.032608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100107,4,8,107,84,239
40800108,7.173561375,7.154386053,6.98177122,7.301637742,7.152839098,0.089552239,0.089552239,0,0.044776119,0.044776119,0.055970149,0.029850746,0.029850746,0,0,0.029850746,0.029850746,0.014925373,0,0,0,0,0,0,0,0,0.014925373,0.01119403,0,4100108,4,8,108,271,263
40800109,6.923161812,7.121599731,7.147306433,7.077626114,7.067423522,0.101851852,0.018518519,0,0.064814815,0.009259259,0.046296296,0.018518519,0.009259259,0,0.018518519,0.009259259,0,0,0,0.009259259,0,0,0,0,0,0,0.011574074,0.002314815,0,4100109,4,8,109,436,245
40800110,7.058617674,7.025163868,7.000877387,7.139373205,7.056008034,0.037634409,0.043010753,0,0,0.010752688,0.02016129,0.010752688,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005376344,0,0,4100110,4,8,110,798,252
40800111,6.910821331,6.996833194,7.007967505,7.113204806,7.007206709,0.088235294,0.029411765,0,0.029411765,0.009803922,0.036764706,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004901961,0,0,4100111,4,8,111,405,244
40800112,6.790163328,6.869160123,6.9012553,6.877351098,6.859482462,0.1875,0.140625,0.046875,0.1953125,0.125,0.142578125,0.109375,0.0625,0,0.046875,0.046875,0.03125,0.0234375,0,0,0,0,0,0,0,0,0.0546875,0.013671875,0,4100112,4,8,112,526,251
40800113,6.802830843,6.877244801,7.00493286,6.985588794,6.917649324,0.14893617,0.074468085,0,0.053191489,0.063829787,0.069148936,0.063829787,0.053191489,0,0.010638298,0.031914894,0.031914894,0,0,0,0,0,0,0,0,0,0.031914894,0.007978723,0,4100113,4,8,113,411,250
40800114,7.189748709,7.236494135,7.007519066,7.037685449,7.11786184,0.06557377,0.049180328,0,0.147540984,0.081967213,0.06557377,0.032786885,0.032786885,0,0.06557377,0.016393443,0,0,0,0.032786885,0,0,0,0,0,0,0.032786885,0.008196721,0,4100114,4,8,114,247,269
40800601,7.271674366,7.14343135,6.808662982,6.652192435,6.968990283,0.020689655,0.020689655,0.006896552,0.344827586,0.034482759,0.098275862,0.006896552,0.013793103,0,0.172413793,0.013793103,0,0,0,0.04137931,0,0,0,0,0,0,0.048275862,0.010344828,0,4100601,4,8,601,523,247
40800602,7.024857688,7.030523942,7.157727123,7.04264307,7.063937956,0.104166667,0.076388889,0,0.055555556,0.055555556,0.059027778,0.041666667,0.034722222,0,0,0.006944444,0.013888889,0.006944444,0,0,0,0,0,0,0,0,0.019097222,0.005208333,0,4100602,4,8,602,513,254
40801102,7.285074796,7.21450354,6.981432299,7.158892979,7.159975904,0,0,0,0.041666667,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101102,4,8,1102,197,260
40801108,7.187699757,7.1705006,7.125597971,7.217820928,7.175404814,0.05785124,0.05785124,0,0.016528926,0.024793388,0.033057851,0.016528926,0.016528926,0,0.008264463,0.008264463,0.016528926,0.008264463,0,0,0,0,0,0,0,0,0.010330579,0.006198347,0,4101108,4,8,1108,500,262
40801110,6.814747889,6.871974093,6.987651533,6.901959105,6.894083155,0.136363636,0.090909091,0,0.079545455,0.090909091,0.076704545,0.079545455,0.056818182,0,0.034090909,0.011363636,0.011363636,0,0,0.011363636,0,0,0,0,0,0,0.042613636,0.005681818,0,4101110,4,8,1110,349,255
40801111,7.197361772,7.081681949,7.025430701,7.184454104,7.122232131,0.011235955,0.02247191,0,0.011235955,0.011235955,0.011235955,0.011235955,0.011235955,0,0.011235955,0.011235955,0,0,0,0.011235955,0,0,0,0,0,0,0.008426966,0.002808989,0,4101111,4,8,1111,336,242
40801112,7.178068879,7.191622057,7.242111076,7.19913532,7.202734333,0.022727273,0.022727273,0,0.011363636,0.022727273,0.014204545,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002840909,0,0,4101112,4,8,1112,351,258
40801113,6.774001856,6.842847167,6.999712227,7.051263168,6.916956104,0.172727273,0.127272727,0,0.009090909,0.063636364,0.077272727,0.081818182,0.063636364,0,0,0.018181818,0.027272727,0.027272727,0,0,0,0,0,0,0,0,0.036363636,0.013636364,0,4101113,4,8,1113,456,249
40801114,7.078828839,7.119849822,7.06896458,7.135301583,7.100736206,0.071428571,0.028571429,0,0.028571429,0.014285714,0.032142857,0.014285714,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,4101114,4,8,1114,302,268
40802108,7.139090007,7.129596017,7.143510053,7.131661505,7.135964395,0,0,0,0.0625,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102108,4,8,2108,45,261
40802111,7.369113037,7.301183773,7.053459259,7.101229694,7.206246441,0.018181818,0.018181818,0,0.054545455,0.036363636,0.022727273,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0.004545455,0,0,4102111,4,8,2111,209,243
40802112,7.09902737,7.044584126,7.296930413,7.255317628,7.173964884,0.035714286,0.053571429,0,0,0.017857143,0.022321429,0.017857143,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,4102112,4,8,2112,252,257
40802113,7.200859842,7.081864265,7.241964795,7.08155028,7.151559796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102113,4,8,2113,10,248
40802114,6.97361181,7.03097706,6.997729293,7.01250652,7.003706171,0.036363636,0.018181818,0,0.036363636,0.018181818,0.022727273,0.018181818,0.018181818,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0.013636364,0,0,4102114,4,8,2114,188,267
40803108,7.031616574,7.009282481,6.938643223,6.912750106,6.973073096,0.066666667,0.044444444,0,0.155555556,0.044444444,0.066666667,0.022222222,0.022222222,0,0.044444444,0.022222222,0.022222222,0.022222222,0,0,0,0,0,0,0,0,0.022222222,0.011111111,0,4103108,4,8,3108,185,264
40803111,7.13860325,6.887660602,6.683982296,6.592375278,6.825655356,0,0,0,0.333333333,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103111,4,8,3111,21,241
40803113,7.508149756,7.257051376,7.203342925,7.337055184,7.32639981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103113,4,8,3113,158,256
40804108,6.990373163,6.890324243,6.786709429,7.040538913,6.926986437,0.105263158,0.105263158,0.105263158,0.052631579,0.105263158,0.092105263,0.052631579,0.105263158,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0.039473684,0,0,4104108,4,8,4108,75,265
40805108,6.428482716,6.461093702,6.591190643,6.509630309,6.497599342,0.555555556,0.555555556,0.185185185,0.481481481,0.555555556,0.444444444,0.407407407,0.333333333,0,0.148148148,0.148148148,0.074074074,0.074074074,0,0.037037037,0.037037037,0.037037037,0.037037037,0,0,0,0.222222222,0.046296296,0.018518519,4105108,4,8,5108,116,266
40900105,6.699208012,6.857032224,6.996838246,7.019455268,6.893133437,0.301675978,0.134078212,0,0.061452514,0.083798883,0.124301676,0.122905028,0.078212291,0,0.027932961,0.033519553,0.067039106,0.016759777,0,0,0,0.005586592,0,0,0,0,0.05726257,0.020949721,0.001396648,4100105,4,9,105,721,236
40900106,6.965321298,6.979180768,7.013780613,7.045170365,7.000863261,0.102678571,0.09375,0,0.008928571,0.040178571,0.051339286,0.040178571,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018973214,0,0,4100106,4,9,106,840,226
40900107,7.189086139,7.119462439,7.095731579,7.085773266,7.122513356,0.06185567,0.06185567,0,0.051546392,0.06185567,0.043814433,0.020618557,0.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0,0,4100107,4,9,107,391,225
40900108,6.705264721,6.631308082,6.819834022,6.685339836,6.710436665,0.276595745,0.340425532,0.042553191,0.361702128,0.255319149,0.255319149,0.127659574,0.14893617,0,0.170212766,0.085106383,0.021276596,0.021276596,0,0,0.021276596,0.021276596,0.021276596,0,0,0,0.111702128,0.010638298,0.010638298,4100108,4,9,108,215,237
40901105,7.126329765,7.077646333,6.962017268,6.924398154,7.02259788,0,0,0,0.084033613,0,0.021008403,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0,0,0,0.006302521,0,0,4101105,4,9,1105,493,235
40901106,7.022180005,6.984809021,6.972062967,7.040232297,7.004821073,0.036842105,0.042105263,0,0.057894737,0.015789474,0.034210526,0.015789474,0.015789474,0,0.015789474,0.005263158,0.005263158,0.005263158,0,0,0,0,0,0,0,0,0.011842105,0.002631579,0,4101106,4,9,1106,768,227
40901107,6.836000045,6.974914257,6.937270131,6.896906371,6.911272701,0.148148148,0.074074074,0,0.092592593,0.055555556,0.078703704,0.055555556,0.027777778,0,0.027777778,0.018518519,0.018518519,0,0,0,0,0,0,0,0,0,0.027777778,0.00462963,0,4101107,4,9,1107,442,224
40901108,6.723741834,6.736018016,6.89576168,6.664262636,6.754946042,0.253731343,0.223880597,0,0.373134328,0.208955224,0.212686567,0.149253731,0.134328358,0,0.119402985,0.044776119,0.029850746,0.029850746,0,0,0,0,0,0,0,0,0.100746269,0.014925373,0,4101108,4,9,1108,298,234
40902105,6.94797523,6.981571737,6.97539376,7.024828294,6.982442255,0.048780488,0.032520325,0,0.008130081,0.024390244,0.022357724,0.016260163,0.016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0,0,4102105,4,9,2105,508,238
40902106,7.019664194,6.987080448,7.047211508,7.100062233,7.038504596,0.082352941,0.082352941,0,0.029411765,0.029411765,0.048529412,0.023529412,0.017647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010294118,0,0,4102106,4,9,2106,710,229
40902107,6.777823596,6.932547849,6.393395589,6.530047651,6.658453671,0.245901639,0.098360656,0.590163934,0.459016393,0.213114754,0.348360656,0.081967213,0.049180328,0.393442623,0.245901639,0.049180328,0.032786885,0.016393443,0.098360656,0.06557377,0,0.016393443,0,0,0.032786885,0,0.192622951,0.053278689,0.012295082,4102107,4,9,2107,245,230
40902108,6.913138028,6.858406948,6.956234808,6.887555053,6.903833709,0.072463768,0.072463768,0.014492754,0.086956522,0.043478261,0.061594203,0.028985507,0.043478261,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,4102108,4,9,2108,292,233
40903105,6.741584455,6.690316046,6.850951672,6.703396412,6.746562146,0.150684932,0.178082192,0,0.287671233,0.136986301,0.154109589,0.054794521,0.068493151,0,0.136986301,0.02739726,0,0,0,0.01369863,0,0,0,0,0,0,0.065068493,0.003424658,0,4103105,4,9,3105,290,232
40903106,7.010400176,6.975752527,7.22265167,7.05697496,7.066444833,0.01010101,0.01010101,0,0.03030303,0.01010101,0.012626263,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0.005050505,0,0,4103106,4,9,3106,448,228
40903108,6.892489635,6.88904654,7.002366352,6.951081993,6.93374613,0.064220183,0.064220183,0,0.036697248,0.036697248,0.041284404,0.036697248,0.027522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016055046,0,0,4103108,4,9,3108,428,231
41200301,7.182932219,7.149772638,6.862874744,7.167960029,7.090884907,0.026315789,0.026315789,0.026315789,0,0,0.019736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200301,4,12,301,172,170
41200302,6.425782036,6.554667654,6.791950591,6.809867782,6.645567016,0.5625,0.428571429,0.089285714,0.205357143,0.3125,0.321428571,0.330357143,0.232142857,0,0.107142857,0.160714286,0.151785714,0.107142857,0,0.008928571,0.053571429,0.053571429,0.008928571,0,0,0,0.167410714,0.066964286,0.015625,4200302,4,12,302,515,162
41200303,6.66066215,6.63808298,6.518081027,6.617868719,6.608673719,0.274336283,0.309734513,0.389380531,0.309734513,0.300884956,0.32079646,0.097345133,0.097345133,0.194690265,0.123893805,0.115044248,0.017699115,0.017699115,0,0.008849558,0,0,0,0,0,0,0.128318584,0.011061947,0,4200303,4,12,303,556,190
41200304,7.206333569,6.937615869,6.734917824,7.040814622,6.979920471,0.044444444,0.133333333,0.111111111,0.033333333,0.044444444,0.080555556,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,4200304,4,12,304,393,217
41200305,6.780573812,6.857715463,6.832816487,6.916618824,6.846931147,0.37037037,0.148148148,0.037037037,0.148148148,0.185185185,0.175925926,0.111111111,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0.046296296,0,0,4200305,4,12,305,108,163
41200306,7.082544947,6.941242089,6.875925255,6.871930171,6.942910615,0.084269663,0.123595506,0,0.157303371,0.084269663,0.091292135,0.005617978,0.039325843,0,0.056179775,0.005617978,0,0.005617978,0,0,0,0,0,0,0,0,0.025280899,0.001404494,0,4200306,4,12,306,816,150
41200307,7.203262694,7.352256796,6.685707163,7.034907582,7.069033559,0.027118644,0.006779661,0.169491525,0.084745763,0.044067797,0.072033898,0.006779661,0,0.010169492,0.044067797,0.003389831,0,0,0,0,0,0,0,0,0,0,0.015254237,0,0,4200307,4,12,307,1420,164
41200308,6.728264376,6.685988882,6.659817245,6.633204947,6.676818862,0.246478873,0.295774648,0,0.35915493,0.218309859,0.225352113,0.084507042,0.091549296,0,0.028169014,0.021126761,0.007042254,0.007042254,0,0,0,0,0,0,0,0,0.051056338,0.003521127,0,4200308,4,12,308,682,156
41200309,7.303826876,7.787255199,6.62024548,6.720589259,7.107979203,0,0,0.245033113,0.284768212,0,0.132450331,0,0,0.013245033,0.132450331,0,0,0,0,0.01986755,0,0,0,0,0,0,0.036423841,0.004966887,0,4200309,4,12,309,661,171
41200312,7.064539935,7.029598244,6.767352897,6.847653341,6.927286104,0.1,0.1,0,0.3,0.1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200312,4,12,312,25,172
41200313,6.435145615,6.488303781,6.590379234,6.510625056,6.506113421,0.527777778,0.476851852,0.328703704,0.490740741,0.486111111,0.456018519,0.347222222,0.319444444,0.046296296,0.328703704,0.25462963,0.152777778,0.12037037,0,0.12037037,0.050925926,0.023148148,0.00462963,0,0.00462963,0,0.260416667,0.09837963,0.008101852,4200313,4,12,313,1026,184
41200314,7.175508334,7.081598191,6.949564714,7.181106105,7.096944336,0.09375,0.09375,0,0.09375,0.09375,0.0703125,0.03125,0.09375,0,0.09375,0.03125,0,0.03125,0,0,0,0,0,0,0,0,0.0546875,0.0078125,0,4200314,4,12,314,127,157
41200315,7.203765866,7.126765767,6.875711899,6.901075641,7.026829793,0.027777778,0.055555556,0.064814815,0.166666667,0.074074074,0.078703704,0,0,0,0.074074074,0.009259259,0,0,0,0.027777778,0,0,0,0,0,0,0.018518519,0.006944444,0,4200315,4,12,315,382,160
41200316,6.689122264,6.720138351,6.886077309,6.726424592,6.755440629,0.214285714,0.178571429,0,0.25,0.125,0.160714286,0.089285714,0.071428571,0,0.125,0.035714286,0.017857143,0.017857143,0,0.017857143,0.017857143,0,0,0,0,0,0.071428571,0.013392857,0,4200316,4,12,316,229,213
41200317,7.315070409,7.264337995,6.971532496,6.999318761,7.137564915,0.014705882,0.014705882,0,0.029411765,0.014705882,0.014705882,0.009803922,0.009803922,0,0.014705882,0.004901961,0,0,0,0,0,0,0,0,0,0,0.008578431,0,0,4200317,4,12,317,881,218
41200318,6.586381095,6.564232833,6.709422571,6.61266294,6.61817486,0.410071942,0.431654676,0.165467626,0.424460432,0.374100719,0.357913669,0.273381295,0.287769784,0,0.079136691,0.151079137,0.100719424,0.115107914,0,0,0,0,0,0,0,0,0.160071942,0.053956835,0,4200318,4,12,318,695,212
41200815,7.257523759,7.138415006,6.916584332,6.882883448,7.048851636,0.060606061,0.080808081,0,0.151515152,0.070707071,0.073232323,0.03030303,0.04040404,0,0.02020202,0.02020202,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,4200815,4,12,815,476,206
41200816,6.337110682,6.363383361,6.644013613,6.441530009,6.446509416,0.783783784,0.756756757,0,0.702702703,0.675675676,0.560810811,0.459459459,0.405405405,0,0.432432432,0.297297297,0.189189189,0.189189189,0,0.027027027,0,0.027027027,0,0,0,0,0.324324324,0.101351351,0.006756757,4200816,4,12,816,191,152
41200817,6.758068164,6.762656184,6.693663941,6.807472996,6.755465321,0.203125,0.203125,0.203125,0.171875,0.171875,0.1953125,0.109375,0.109375,0,0.015625,0.09375,0.0625,0.0625,0,0,0,0,0,0,0,0,0.05859375,0.03125,0,4200817,4,12,817,236,197
41200818,7.118666692,6.973261598,6.890756648,6.943421059,6.981526499,0.096385542,0.144578313,0.012048193,0.120481928,0.096385542,0.093373494,0.024096386,0.048192771,0,0.048192771,0.024096386,0.012048193,0.012048193,0,0,0,0,0,0,0,0,0.030120482,0.006024096,0,4200818,4,12,818,329,202
41200865,7.168352593,7.143702017,6.99813997,6.979782827,7.072494352,0.078125,0.078125,0,0.140625,0.0625,0.07421875,0,0,0,0.078125,0,0,0,0,0,0,0,0,0,0,0,0.01953125,0,0,4200865,4,12,865,229,201
41201302,6.935452228,6.906871736,6.983640549,6.869439251,6.923850941,0.076923077,0.076923077,0.010989011,0.230769231,0.054945055,0.098901099,0.021978022,0.010989011,0,0.065934066,0.010989011,0,0,0,0.010989011,0,0,0,0,0,0,0.024725275,0.002747253,0,4201302,4,12,1302,390,214
41201303,6.810190555,6.772929136,6.805372315,6.613735677,6.750556921,0.146496815,0.156050955,0.041401274,0.340764331,0.152866242,0.171178344,0.057324841,0.063694268,0,0.165605096,0.041401274,0.012738854,0.012738854,0,0.041401274,0.003184713,0,0,0,0.006369427,0,0.071656051,0.016719745,0.001592357,4201303,4,12,1303,1566,161
41201304,6.846139881,7.150238693,6.613870273,6.769380632,6.84490737,0.153846154,0.061538462,0.323076923,0.292307692,0.161538462,0.207692308,0.123076923,0.015384615,0.038461538,0.223076923,0.084615385,0.023076923,0,0,0.084615385,0.007692308,0,0,0,0.007692308,0,0.1,0.026923077,0.001923077,4201304,4,12,1304,473,155
41201305,6.911496516,6.871360524,6.775211683,6.78952544,6.836898541,0.1,0.133333333,0.044444444,0.255555556,0.144444444,0.133333333,0.066666667,0.077777778,0,0.166666667,0.044444444,0.022222222,0.033333333,0,0.055555556,0.011111111,0,0,0,0.011111111,0,0.077777778,0.027777778,0.002777778,4201305,4,12,1305,402,153
41201306,7.419291881,7.285884753,7.226323549,7.179817195,7.277829344,0,0,0,0.008849558,0,0.002212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201306,4,12,1306,530,149
41201307,6.870554873,6.829947865,6.925119577,6.915997578,6.885404973,0.107142857,0.125,0,0.0625,0.053571429,0.073660714,0.053571429,0.053571429,0,0.008928571,0.008928571,0.008928571,0.008928571,0,0,0,0,0,0,0,0,0.029017857,0.004464286,0,4201307,4,12,1307,541,166
41201313,6.851782717,6.820558819,6.829554008,6.96815817,6.867513429,0.156626506,0.156626506,0.060240964,0.048192771,0.084337349,0.105421687,0.072289157,0.072289157,0,0.048192771,0.048192771,0.024096386,0.036144578,0,0,0,0,0,0,0,0,0.048192771,0.015060241,0,4201313,4,12,1313,378,181
41201314,6.292086116,6.335093958,6.574286919,6.587508781,6.447243943,0.678571429,0.678571429,0.392857143,0.392857143,0.607142857,0.535714286,0.571428571,0.571428571,0,0.25,0.357142857,0.285714286,0.25,0,0.035714286,0.107142857,0.107142857,0.071428571,0,0,0,0.348214286,0.142857143,0.044642857,4201314,4,12,1314,123,183
41201315,7.013746311,6.880782888,6.896631231,7.039483569,6.957661,0.081395349,0.127906977,0.011627907,0,0.046511628,0.055232558,0.011627907,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,4201315,4,12,1315,368,200
41201316,6.992895415,7.053104718,6.852621334,6.969377403,6.966999718,0.088,0.04,0,0.056,0.032,0.046,0.008,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,4201316,4,12,1316,594,173
41201317,7.513168003,7.319353783,7.016247686,6.983675967,7.20811136,0,0.018587361,0,0.014869888,0.007434944,0.008364312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201317,4,12,1317,1196,159
41201318,6.196524062,6.305269943,6.492669251,6.53224184,6.381676274,0.822368421,0.736842105,0.565789474,0.5,0.703947368,0.65625,0.671052632,0.546052632,0.092105263,0.190789474,0.394736842,0.342105263,0.171052632,0,0.026315789,0.065789474,0.039473684,0.006578947,0,0,0,0.375,0.134868421,0.011513158,4201318,4,12,1318,657,179
41201815,6.452419181,6.53314342,6.336565269,6.579114116,6.475310497,0.582677165,0.488188976,0.763779528,0.401574803,0.547244094,0.559055118,0.338582677,0.283464567,0.433070866,0.24015748,0.275590551,0.145669291,0.102362205,0.098425197,0.122047244,0.106299213,0.023622047,0,0,0.047244094,0,0.323818898,0.117125984,0.017716535,4201815,4,12,1815,1220,168
41201816,6.710567944,6.752482656,6.666656643,6.852884211,6.745647863,0.304878049,0.219512195,0.231707317,0.182926829,0.195121951,0.234756098,0.12195122,0.109756098,0.048780488,0.036585366,0.073170732,0.012195122,0,0,0.012195122,0,0,0,0,0,0,0.079268293,0.006097561,0,4201816,4,12,1816,308,219
41201817,7.015318747,7.005834324,7.01214907,6.88295325,6.979063848,0.025,0.025,0,0.025,0.025,0.01875,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,4201817,4,12,1817,213,195
41201865,6.965033862,6.902795645,6.911633124,7.045216749,6.956169845,0.206896552,0.24137931,0,0.051724138,0.120689655,0.125,0.086206897,0.086206897,0,0,0.034482759,0.034482759,0.034482759,0,0,0,0,0,0,0,0,0.043103448,0.017241379,0,4201865,4,12,1865,221,176
41202302,6.812579043,6.745247481,6.723719085,6.745283677,6.756707321,0.263888889,0.305555556,0.208333333,0.347222222,0.277777778,0.28125,0.069444444,0.097222222,0,0.208333333,0.097222222,0.027777778,0.027777778,0,0.041666667,0,0,0,0,0,0,0.09375,0.024305556,0,4202302,4,12,2302,290,151
41202303,6.824724604,6.747512387,6.667608671,6.627501545,6.716836802,0.128,0.192,0.128,0.288,0.144,0.184,0.04,0.072,0,0.08,0.032,0.008,0.016,0,0,0,0,0,0,0,0,0.048,0.006,0,4202303,4,12,2303,621,191
41202305,7.178575978,6.96570315,6.837224264,6.84508592,6.956647328,0.026315789,0.077067669,0,0.148496241,0.045112782,0.062969925,0.005639098,0.016917293,0,0.037593985,0.007518797,0,0.003759398,0,0.007518797,0,0,0,0,0,0,0.015037594,0.002819549,0,4202305,4,12,2305,2600,223
41202307,6.736952553,6.697411785,6.738255418,6.665126995,6.709436688,0.223076923,0.276923077,0.023076923,0.230769231,0.169230769,0.188461538,0.107692308,0.115384615,0,0.053846154,0.069230769,0.046153846,0.069230769,0,0.007692308,0,0,0,0,0,0,0.069230769,0.030769231,0,4202307,4,12,2307,632,215
